Model,Threshold,Accuracy (Holdout),Precision (Holdout),Recall (Holdout),F1-Score (Holdout),ROC-AUC (Holdout),F1-Score (Bootstrap Mean),F1-Score (Bootstrap Std),F1-Score (Bootstrap 95% CI Lower),F1-Score (Bootstrap 95% CI Upper),ROC-AUC (Bootstrap Mean),ROC-AUC (Bootstrap Std),ROC-AUC (Bootstrap 95% CI Lower),ROC-AUC (Bootstrap 95% CI Upper)
DummyBaseline,0.5,0.7345635202271115,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5
DummyBaseline,0.528,0.7345635202271115,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5
LogisticRegression,0.5,0.7430801987224982,0.5103806228373703,0.7887700534759359,0.6197478991596639,0.8441215221266373,0.6169518867407501,0.01912513879516376,0.5799862292303501,0.6516152427601991,0.8438932919894051,0.011774619323178604,0.8213023898928757,0.8645176986997719
LogisticRegression,0.528,0.7565649396735273,0.5287569573283859,0.7620320855614974,0.624315443592552,0.8441215221266373,0.6213216873891989,0.019444675360665915,0.5819446473174509,0.6548472365016612,0.8438932919894051,0.011774619323178604,0.8213023898928757,0.8645176986997719
RandomForest,0.5,0.7700496806245565,0.5702247191011236,0.5427807486631016,0.5561643835616439,0.8119532925159524,0.5530660420736587,0.02232287416302987,0.5085587557603687,0.5939254286963189,0.8112400760527766,0.01287711574312349,0.7846717486094529,0.8311689946327069
RandomForest,0.528,0.7735982966643009,0.5840978593272171,0.5106951871657754,0.5449358059914408,0.8119532925159524,0.541727530052695,0.02225466255521867,0.5007308845577211,0.5798832603710652,0.8112400760527766,0.01287711574312349,0.7846717486094529,0.8311689946327069
AdaBoost,0.5,0.7792760823278921,0.5663157894736842,0.7192513368983957,0.6336866902237926,0.8399829497016199,0.631232006767149,0.01976932673516536,0.5900686919429362,0.6705688808706969,0.840119894017478,0.012070773163571991,0.816345056514642,0.8597594243512477
AdaBoost,0.528,0.7345635202271115,0.0,0.0,0.0,0.8399829497016199,0.0,0.0,0.0,0.0,0.840119894017478,0.012070773163571991,0.816345056514642,0.8597594243512477
GradientBoosting,0.5,0.7792760823278921,0.574468085106383,0.6497326203208557,0.6097867001254705,0.8415678524374176,0.6077289110783649,0.020339395277308596,0.5651912345966054,0.6428117389721574,0.8416360014910833,0.01169939441415214,0.8185946285059604,0.8630738484163624
GradientBoosting,0.528,0.7849538679914834,0.5894206549118388,0.6256684491978609,0.6070038910505836,0.8415678524374176,0.6059407020852576,0.02069004314101474,0.5614961155578309,0.6439527599564218,0.8416360014910833,0.01169939441415214,0.8185946285059604,0.8630738484163624
XGBoost,0.5,0.7842441447835344,0.5935828877005348,0.5935828877005348,0.5935828877005348,0.8254759874964478,0.5911011046265188,0.021268805070095428,0.5520734023250092,0.6296437061657283,0.8246386169825228,0.012539160731735645,0.8008765114267727,0.8456309389148945
XGBoost,0.528,0.7863733144073811,0.6045845272206304,0.5641711229946524,0.5836791147994468,0.8254759874964478,0.5804405222958796,0.022038983648082905,0.5388829808824126,0.6188508506418954,0.8246386169825228,0.012539160731735645,0.8008765114267727,0.8456309389148945
LightGBM,0.5,0.7828246983676366,0.5949720670391061,0.56951871657754,0.5819672131147541,0.8336743393009377,0.5795741760835366,0.022490156047161914,0.528955119245506,0.6218679327848766,0.8333190553090705,0.012336103140880534,0.8099352152534743,0.8551132846463813
LightGBM,0.528,0.78708303761533,0.6107784431137725,0.5454545454545454,0.576271186440678,0.8336743393009377,0.5740627537475916,0.023345262030564407,0.5267094864362284,0.6188391858048703,0.8333190553090705,0.012336103140880534,0.8099352152534743,0.8551132846463813
MLP,0.5,0.751596877217885,0.5319148936170213,0.5347593582887701,0.5333333333333333,0.7912965976904596,0.5311693886010841,0.020741565649133018,0.492324078511106,0.5704539661416437,0.7913990899404939,0.01341506649352603,0.7655833642802017,0.8143536541822417
MLP,0.528,0.7544357700496807,0.5393258426966292,0.5133689839572193,0.5260273972602739,0.7912965976904596,0.5246447226355566,0.020867543471059468,0.4844934915616146,0.561500708159572,0.7913990899404939,0.01341506649352603,0.7655833642802017,0.8143536541822417
